id,name,city,state,zip,beds
10646755,PARKVIEW NOBLE HOSPITAL,KENDALLVILLE,IN,46755,31
2389521,TAHOE PACIFIC HOSPITALS - MEADOWS,RENO,NV,89521,60
11444883,MERCY TIFFIN HOSPITAL,TIFFIN,OH,44883,120
2147747,DEACONESS HOSPITAL INC,EVANSVILLE,IN,47747,509
3147714,EVANSVILLE STATE HOSPITAL,EVANSVILLE,IN,47714,168
5047804,HAMILTON CENTER INC,TERRE HAUTE,IN,47804,16
3784120,PIONEER VALLEY HOSPITAL,WEST VALLEY CITY,UT,84120,101
167184097,PROVO CANYON BEHAVIORAL HOSPITAL,OREM,UT,84097,-999
167584751,MILFORD VALLEY MEMORIAL HOSPITAL,MILFORD,UT,84751,23
167684095,SOUTH JORDAN HEALTH CENTER,SOUTH JORDAN,UT,84095,-999
7384043,MOUNTAIN POINT MEDICAL CENTER,LEHI,UT,84043,-999
4484532,MOAB REGIONAL HOSPITAL,MOAB,UT,84532,19
2946514,ELKHART GENERAL HOSPITAL,ELKHART,IN,46514,270
10046527,OAKLAWN PSYCHIATRIC CENTER INC,GOSHEN,IN,46527,16
6247303,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL,MUNCIE,IN,47303,379
6746151,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC,MARTINSVILLE,IN,46151,92
647630,BRENTWOOD MEADOWS LLC,NEWBURGH,IN,47630,48
1146321,COMMUNITY HOSPITAL,MUNSTER,IN,46321,458
9646402,METHODIST HOSPITALS INC,GARY,IN,46402,536
4147905,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE EAST,LAFAYETTE,IN,47905,186
4450703,ALLEN MEMORIAL HOSPITAL,WATERLOO,IA,50703,12
8346143,KINDRED HOSPITAL- INDIANAPOLIS SOUTH,GREENWOOD,IN,46143,52
7146072,INDIANA UNIVERSITY HEALTH TIPTON HOSPITAL INC,TIPTON,IN,46072,25
4047904,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE CENTRAL,LAFAYETTE,IN,47904,302
9146952,MARION GENERAL HOSPITAL,MARION,IN,46952,97
1546506,COMMUNITY HOSPITAL OF BREMEN INC,BREMEN,IN,46506,24
2646506,DOCTORS NEUROPSYCHIATRIC HOSPITAL,BREMEN,IN,46506,37
10446750,PARKVIEW HUNTINGTON HOSPITAL,HUNTINGTON,IN,46750,36
3744203,SUMMA HEALTH SYSTEM BARBERTON HOSPITAL,BARBERTON,OH,44203,271
11344310,ST THOMAS HOSPITAL,AKRON,OH,44310,392
3347331,FAYETTE REGIONAL HEALTH SYSTEM,CONNERSVILLE,IN,47331,99
30044203,REGENCY HOSPITAL OF AKRON,BARBERTON,OH,44203,45
7347960,INDIANA UNIVERSITY HEALTH WHITE MEMORIAL HOSPITAL,MONTICELLO,IN,47960,25
8646222,LARUE D CARTER MEMORIAL HOSPITAL,INDIANAPOLIS,IN,46222,159
7157059,LANDMANN-JUNGMAN MEMORIAL HOSPITAL,SCOTLAND,SD,57059,25
4885012,KINDRED HOSPITAL ARIZONA - PHOENIX,PHOENIX,AZ,85012,58
6685032,ABRAZO SCOTTSDALE CAMPUS,PHOENIX,AZ,85032,136
306260,DAY KIMBALL HOSPITAL,PUTNAM,CT,6260,104
1806226,WINDHAM COMMUNITY MEMORIAL HOSPITAL,WILLIMANTIC,CT,6226,130
1606460,MILFORD HOSPITAL,MILFORD,CT,6460,87
2506418,GRIFFIN HOSPITAL,DERBY,CT,6418,160
2806050,THE HOSPITAL OF CENTRAL CONNECTICUT,NEW BRITAIN,CT,6050,229
3447150,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES,NEW ALBANY,IN,47150,225
11047150,PHYSICIANS' MEDICAL CENTER LLC,NEW ALBANY,IN,47150,12
3686004,THE GUIDANCE CENTER,FLAGSTAFF,AZ,86004,16
27932539,NORTH OKALOOSA MEDICAL CENTER,CRESTVIEW,FL,32539,110
21032025,LAKE CITY VA MEDICAL CENTER,LAKE CITY,FL,32025,180
10785255,SCOTTSDALE LIBERTY HOSPITAL,SCOTTSDALE,AZ,85255,12
42132570,WEST FLORIDA COMMUNITY CARE CENTER,MILTON,FL,32570,100
39632308,TALLAHASSEE MEMORIAL HOSPITAL,TALLAHASSEE,FL,32308,772
1132501,BAPTIST HOSPITAL,PENSACOLA,FL,32501,492
2132258,BAPTIST MEDICAL CENTER SOUTH,JACKSONVILLE,FL,32258,226
4032216,BROOKS REHABILITATION HOSPITAL,JACKSONVILLE,FL,32216,160
37532207,SPECIALTY HOSPITAL JACKSONVILLE,JACKSONVILLE,FL,32207,107
2632401,BAY MEDICAL CENTER SACRED HEART,PANAMA CITY,FL,32401,323
15932405,HEALTHSOUTH EMERALD COAST REHABILITATION,PANAMA CITY,FL,32405,75
15632435,HEALTHMARK REGIONAL MEDICAL CENTER,DEFUNIAK SPRINGS,FL,32435,50
3806067,SGT. JOHN L. LEVITOW VETERAN'S HEALTH CENTER,ROCKY HILL,CT,6067,-999
2689703,CARSON TAHOE REGIONAL MEDICAL CENTER,CARSON CITY,NV,89703,185
18319390,JENNERSVILLE REGIONAL HOSPITAL,WEST GROVE,PA,19390,59
14563110,BARNES-JEWISH HOSPITAL,ST. LOUIS,MO,63110,1110
702557,MARTHA'S VINEYARD HOSPITAL,OAK BLUFFS,MA,2557,25
3602740,SOUTHCOAST HOSPITALS GROUP - ST. LUKE'S HOSPITAL,NEW BEDFORD,MA,2740,391
4201201,BERKSHIRE MEDICAL CENTER - BERKSHIRE CAMPUS,PITTSFIELD,MA,1201,298
5502601,CAPE COD HOSPITAL,BARNSTABLE,MA,2601,252
16546992,PARKVIEW WABASH HOSPITAL,WABASH,IN,46992,25
1244106,LOUIS STOKES CLEVELAND VETERANS AFFAIRS MEDICAL CENTER,CLEVELAND,OH,44106,585
12746016,ST. VINCENT ANDERSON REGIONAL HOSPITAL,ANDERSON,IN,46016,195
7402124,CARITAS CARNEY HOSPITAL,BOSTON,MA,2124,159
2701510,CLINTON HOSPITAL,CLINTON,MA,1510,41
3001440,HEYWOOD HOSPITAL,GARDNER,MA,1440,134
5301605,UMASS MEMORIAL MEDICAL CENTER - MEMORIAL CAMPUS,WORCESTER,MA,1605,303
801852,SAINTS MEDICAL CENTER,LOWELL,MA,1852,157
3802462,NEWTON-WELLESLEY HOSPITAL,NEWTON,MA,2462,265
6902139,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,CAMBRIDGE,MA,2139,189
8102149,CAMBRIDGE HEALTH ALLIANCE - WHIDDEN MEMORIAL CAMPUS,EVERETT,MA,2149,-999
1501040,MERCY MEDICAL CENTER - PROVIDENCE BEHAVIORAL HEALTH HOSPITAL CAMPUS,HOLYOKE,MA,1040,131
4701199,BAYSTATE MEDICAL CENTER,SPRINGFIELD,MA,1199,724
6855060,OWATONNA HOSPITAL,OWATONNA,MN,55060,43
15367214,WESLEY MEDICAL CENTER,WICHITA,KS,67214,595
655102,UNITED HOSPITAL,ST PAUL,MN,55102,546
3555422,REGENCY HOSPITAL OF MPLS LLC,GOLDEN VALLEY,MN,55422,92
1083706,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,BOISE,ID,83706,384
783814,KOOTENAI MEDICAL CENTER,COEUR D'ALENE,ID,83814,292
1483501,ST. JOSEPH REGIONAL MEDICAL CENTER,LEWISTON,ID,83501,145
3611790,STONY BROOK UNIVERSITY HOSPITAL,STONY BROOK,NY,11790,603
5942437,METHODIST HOSPITAL UNION COUNTY,MORGANFIELD,KY,42437,25
118012601,MID-HUDSON VALLEY DIVISION OF WESTCHESTER MEDICAL CENTER,POUGHKEEPSIE,NY,12601,243
13379322,CRANE MEMORIAL HOSPITAL,CRANE,TX,79322,25
13677429,CROSBYTON CLINIC HOSPITAL,CROSBYTON,TX,77429,25
4140065,JEWISH HOSPITAL SHELBYVILLE,SHELBYVILLE,KY,40065,70
11042134,THE MEDICAL CENTER AT FRANKLIN,FRANKLIN,KY,42134,25
24776365,CLAY COUNTY MEMORIAL HOSPITAL,HENRIETTA,TX,76365,25
32279745,WINKLER COUNTY MEMORIAL HOSPITAL,KERMIT,TX,79745,19
34277575,LIBERTY-DAYTON REGIONAL MEDICAL CENTER,LIBERTY,TX,77575,25
34779241,W.J. MANGOLD MEMORIAL HOSPITAL,LOCKNEY,TX,79241,25
6221701,FREDERICK MEMORIAL HOSPITAL,FREDERICK,MD,21701,308
3460644,UHS HARTGROVE HOSPITAL,CHICAGO,IL,60644,128
1860612,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,CHICAGO,IL,60612,240
3160463,PALOS COMMUNITY HOSPITAL,PALOS HEIGHTS,IL,60464,377
3660628,ROSELAND COMMUNITY HOSPITAL,CHICAGO,IL,60628,115
2360302,WEST SUBURBAN MEDICAL CENTER,OAK PARK,IL,60302,172
5326241,DAVIS MEDICAL CENTER,ELKINS,WV,26241,90
2125301,CHARLESTON SURGICAL HOSPITAL,CHARLESTON,WV,25301,-999
2225309,THOMAS MEMORIAL HOSPITAL,SOUTH CHARLESTON,WV,25309,241
6026330,UNITED HOSPITAL CENTER,BRIDGEPORT,WV,26330,292
625705,HEALTHSOUTH REHABILITATION HOSPITAL OF HUNTINGTON,HUNTINGTON,WV,25705,62
3326505,MONONGALIA COUNTY GENERAL HOSPITAL,MORGANTOWN,WV,26505,199
3526003,OHIO VALLEY MEDICAL CENTER,WHEELING,WV,26003,218
4726062,WEIRTON MEDICAL CENTER,WEIRTON,WV,26062,231
152726301,HIGHLAND-CLARKSBURG HOSPITAL INC,CLARKSBURG,WV,26301,-999
120,CAMC MEMORIAL HOSPITAL,CHARLESTON,WV,25304,-999
7162450,RICHLAND MEMORIAL HOSPITAL,OLNEY,IL,62450,90
1842240,CUMBERLAND HALL HOSPITAL,HOPKINSVILLE,KY,42240,97
3942241,JENNIE STUART MEDICAL CENTER,HOPKINSVILLE,KY,42241,194
12662062,ANDERSON HOSPITAL,MARYVILLE,IL,62062,154
5274401,SAIN FRANCIS HOSPITAL MUSKOGEE EAST,MUSKOGEE,OK,74401,45
973701,INTEGRIS BASS PAVILION,ENID,OK,73701,24
8543202,RIVER VALLEY BEHAVIORAL HEALTH,OWENSBORO,KY,43202,80
13773070,GRIFFIN MEMORIAL HOSPITAL,NORMAN,OK,73070,182
8074133,SOUTHWESTERN REGIONAL MEDICAL CENTER,TULSA,OK,74133,40
132373750,MERCY HOSPITAL KINGFISHER,KINGFISHER,OK,73750,25
305661,COPLEY HOSPITAL,MORRISVILLE,VT,5661,25
16462049,HILLSBORO AREA HOSPITAL,HILLSBORO,IL,62049,25
16662966,ST JOSEPH MEMORIAL HOSPITAL,MURPHYSBORO,IL,62966,25
15962863,WABASH GENERAL HOSPITAL,MOUNT CARMEL,IL,62863,25
11467661,PHILLIPS COUNTY HOSPITAL,PHILLIPSBURG,KS,67661,25
11566762,VIA CHRISTI HOSPITAL PITTSBURG INC,PITTSBURG,KS,66762,111
11767124,PRATT REGIONAL MEDICAL CENTER,PRATT,KS,67124,85
12267663,ROOKS COUNTY HEALTH CENTER,PLAINVILLE,KS,67663,20
12466538,NEMAHA VALLEY COMMUNITY HOSPITAL,SENECA,KS,66538,24
12866967,SMITH COUNTY MEMORIAL HOSPITAL,SMITH CENTER,KS,66967,53
12967756,CHEYENNE COUNTY HOSPITAL,ST FRANCIS,KS,67756,16
13566604,STORMONTVAIL HEALTHCARE,TOPEKA,KS,66604,394
14066547,WAMEGO CITY HOSPITAL,WAMEGO,KS,66547,18
14367226,KANSAS HEART HOSPITAL,WICHITA,KS,67226,54
14467226,KANSAS SPINE HOSPITAL LLC,WICHITA,KS,67226,38
14667214,VIA CHRISTI HOSPITALS WICHITA INC,WICHITA,KS,67214,58
14767220,WESLEY WOODLAWN HOSPITAL,WICHITA,KS,67220,82
25577030,MEMORIAL HERMANN HOSPITAL,HOUSTON,TX,77030,1082
1200680,HOSP PEREA,MAYAGUEZ,PR,680,103
3900792,HIMA SAN PABLO - HUMACAO,HUMACAO,PR,792,-999
5300929,HOSP SAN FRANCISCO,SAN JUAN,PR,929,150
6900928,HOSP PSIQUIATRIA FORENSE DE RIO PIEDRAS,SANTURCE,PR,928,-999
12540202,KOSAIR CHILDREN'S HOSPITAL,LOUISVILLE,KY,40202,271
100801,ROY LESTER SCHNEIDER HOSPITAL,ST THOMAS,VI,801,169
60599723,SAMUEL SIMMONDS MEMORIAL HOSPITAL,BARROW,AK,99723,-999
2079601,HENDRICK MEDICAL CENTER,ABILENE,TX,79601,522
4575751,EAST TEXAS MEDICAL CENTER ATHENS,ATHENS,TX,75751,117
5979175,NORTHWEST TEXAS HOSPITAL,AMARILLO,TX,79175,385
7377726,CHRISTUS SOUTHEAST TEXAS - ST ELIZABETH,BEAUMONT,TX,77726,431
7477418,CHI ST JOSEPH HEALTH BELLVILLE HOSPITAL,BELLVILLE,TX,77418,32
8277802,ST. JOSEPH REGIONAL HEALTH CENTER,BRYAN,TX,77802,235
8577802,THE PHYSICIANS CENTRE HOSPITAL,BRYAN,TX,77802,16
9078523,VALLEY BAPTIST MEDICAL CENTER - BROWNSVILLE,BROWNSVILLE,TX,78523,280
9178523,VALLEY REGIONAL MEDICAL CENTER,BROWNSVILLE,TX,78523,214
9476804,BROWNWOOD REGIONAL MEDICAL CENTER,BROWNWOOD,TX,76804,194
10275633,EAST TEXAS MEDICAL CENTER - CARTHAGE,CARTHAGE,TX,75633,49
10579201,CHILDRESS REGIONAL MEDICAL CENTER,CHILDRESS,TX,79201,39
11377842,COLLEGE STATION MEDICAL CENTER,COLLEGE STATION,TX,77842,167
11877304,CONROE REGIONAL MEDICAL CENTER,CONROE,TX,77304,322
12478412,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,CORPUS CHRISTI,TX,78412,341
12578404,THE CORPUS CHRISTI MEDICAL CENTER - BAY AREA,CORPUS CHRISTI,TX,78404,152
13275246,NORTH CYPRESS MEDICAL CENTER,CYPRESS,TX,75246,139
14475390,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER,DALLAS,TX,75390,148
79233950,RIVERSIDE BEHAVIORAL CENTER,PUNTA GORDA,FL,33950,52
79333469,SANDY PINES PSYCHIATRIC HOSPITAL,TEQUESTA,FL,33469,80
15976201,TEXAS HEALTH PRESBYTERIAN HOSPITAL DENTON,DENTON,TX,76201,255
16879029,MEMORIAL HOSPITAL,DUMAS,TX,79029,25
17078852,FORT DUNCAN REGIONAL MEDICAL CENTER,EAGLE PASS,TX,78852,101
82132501,LAKEVIEW CENTER - PSYCHIATRIC HOSPITAL,PENSACOLA,FL,32501,16
80834950,LAWNWOOD PAVILION - PSYCHIATRIC HOSPITAL,FORT PIERCE,FL,34950,24
17578539,DOCTOR'S HOSPITAL AT RENAISSANCE,EDINBURG,TX,78539,253
17879998,UNIVERSITY MEDICAL CENTER OF EL PASO,EL PASO,TX,79998,394
17979902,THE HOSPITALS OF PROVIDENCE MEMORIAL CAMPUS,EL PASO,TX,79902,508
18179902,THE HOSPITALS OF PROVIDENCE SIERRA CAMPUS,EL PASO,TX,79902,351
19375119,ENNIS REGIONAL MEDICAL CENTER,ENNIS,TX,75119,60
19976104,TEXAS HEALTH HARRIS METHODIST HOSPITAL FORT WORTH,FORT WORTH,TX,76104,726
20076104,JOHN PETER SMITH HOSPITAL,FORT WORTH,TX,76104,567
20176101,BAYLOR SCOTT & WHITE ALL SAINTS MEDICAL CENTER FORT WORTH,FORT WORTH,TX,76101,572
20376115,TEXAS HEALTH HUGULEY HOSPITAL,FORT WORTH,TX,76115,356
22375042,BAYLOR SCOTT & WHITE MEDICAL CENTER - GARLAND,GARLAND,TX,75042,113
22676051,BAYLOR SCOTT & WHITE MEDICAL CENTER AT GRAPEVINE,GROESBECK,TX,76051,314
23978550,HARLINGEN MEDICAL CENTER,HARLINGEN,TX,78550,112
24178551,VALLEY BAPTIST MEDICAL CENTER  - HARLINGEN,HARLINGEN,TX,78551,586
24876645,HILL REGIONAL HOSPITAL,HILLSBORO,TX,76645,116
25877030,TEXAS CHILDREN'S HOSPITAL,HOUSTON,TX,77030,621
26777030,HARRIS HEALTH SYSTEM BEN TAUB GENERAL HOSPITAL,HOUSTON,TX,77030,458
27077054,THE WOMAN'S HOSPITAL OF TEXAS,HOUSTON,TX,77054,397
29677070,UNITED MEMORIAL MEDICAL CENTER,HOUSTON,TX,77070,106
30377338,HUNTSVILLE MEMORIAL HOSPITAL,HUNTSVILLE,TX,77338,123
30679744,IRAAN GENERAL HOSPITAL,IRAAN,TX,79744,14
30775061,BAYLOR SCOTT & WHITE MEDICAL CENTER - IRVING,IRVING,TX,75061,296
32778364,CHRISTUS SPOHN HOSPITAL KLEBERG,KINGSVILLE,TX,78364,100
33478945,ST. MARK'S MEDICAL CENTER,LA GRANGE,TX,78945,65
33878044,LAREDO MEDICAL CENTER,LAREDO,TX,78044,326
34075057,MEDICAL CENTER OF LEWISVILLE,LEWISVILLE,TX,75057,202
35075607,LONGVIEW REGIONAL MEDICAL CENTER,LONGVIEW,TX,75607,230
35279408,COVENANT MEDICAL CENTER,LUBBOCK,TX,79408,525
35479415,UNIVERSITY MEDICAL CENTER,LUBBOCK,TX,79415,412
36075904,WOODLAND HEIGHTS MEDICAL CENTER,LUFKIN,TX,75904,149
94152742,GENESIS MEDICAL CENTER-DEWITT,DEWITT,IA,52742,90
93450201,STORY COUNTY HOSPITAL,NEVADA,IA,50201,17
93251246,SANFORD ROCK RAPIDS MEDICAL CENTER,ROCK RAPIDS,IA,51246,25
36976063,METHODIST MANSFIELD MEDICAL CENTER,MANSFIELD,TX,76063,254
37076661,FALLS COMMUNITY HOSPITAL AND CLINIC,MARLIN,TX,76661,36
37175671,GOOD SHEPHERD MEDICAL CENTER - MARSHALL,MARSHALL,TX,75671,149
37278503,RIO GRANDE REGIONAL HOSPITAL,MCALLEN,TX,78503,320
37975149,DALLAS REGIONAL MEDICAL CENTER,MESQUITE,TX,75149,202
38179701,MIDLAND MEMORIAL HOSPITAL,MIDLAND,TX,79701,468
38876067,PALO PINTO GENERAL HOSPITAL,MINERAL WELLS,TX,76067,74
39775961,NACOGDOCHES MEMORIAL HOSPITAL,NACOGDOCHES,TX,75961,216
40176255,NOCONA GENERAL HOSPITAL,NOCONA,TX,76255,38
96760540,NAPERVILLE PSYCHIATRIC VENTURES - DBA LINDEN OAKS HOSPITAL,NAPERVILLE,IL,60540,-999
40479760,MEDICAL CENTER HOSPITAL,ODESSA,TX,79761,402
40579760,ODESSA REGIONAL MEDICAL CENTER,ODESSA,TX,79760,230
97460611,ANN & ROBERT H LURIE CHILDREN'S HOSPITAL OF CHICAGO,CHICAGO,IL,60611,-999
97860201,EVANSTON HOSPITAL,EVANSTON,IL,60201,690
42275075,MEDICAL CENTER OF PLANO,PLANO,TX,75075,493
42479070,OCHILTREE GENERAL HOSPITAL,PERRYTON,TX,79070,25
99460631,PRESENCE RESURRECTION MEDICAL CENTER,CHICAGO,IL,60631,-999
43577640,THE MEDICAL CENTER OF SOUTHEAST TEXAS,PORT ARTHUR,TX,77640,224
100062249,ST. JOSEPH'S HOSPITAL,HIGHLAND,IL,62249,-999
99962703,SPRINGFIELD HOSPITAL INC - DBA LINCOLN PRAIRIE BEHAVIORAL HEALTH CENTER,SPRINGFIELD,IL,62703,88
45078665,SETON MEDICAL CENTER WILLIAMSON,ROUND ROCK,TX,78665,149
45476902,SHANNON WEST TEXAS MEMORIAL HOSPITAL,SAN ANGELO,TX,76902,295
45576904,SAN ANGELO COMMUNITY MEDICAL CENTER,SAN ANGELO,TX,76904,131
45878229,UNIVERSITY HOSPITAL,SAN ANTONIO,TX,78229,1034
46278229,METHODIST HOSPITAL,SAN ANTONIO,TX,78229,933
48175972,CHI ST LUKES HEALTH MEMORIAL SAN AUGUSTINE,SAN AUGUSTINE,TX,75972,18
48278666,CENTRAL TEXAS MEDICAL CENTER,SAN MARCOS,TX,78666,178
48378155,GUADALUPE REGIONAL MEDICAL CENTER,SEGUIN,TX,78155,125
48576380,SEYMOUR HOSPITAL,SEYMOUR,TX,76380,49
50378957,SETON SMITHVILLE REGIONAL HOSPITAL,SMITHVILLE,TX,78957,8
103520850,ADVENTIST REHABILITATION HOSPITAL OF MARYLAND,ROCKVILLE,MD,20850,87
104420876,HOLY CROSS GERMANTOWN HOSPITAL,GERMANTOWN,MD,20876,93
103120912,ADVENTIST HEALTHCARE WASHINGTON ADVENTIST HOSPITAL,TAKOMA PARK,MD,20912,204
50976401,TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILLE,STEPHENVILLE,TX,76401,98
51175182,BAYLOR SCOTT & WHITE MEDICAL CENTER - SUNNYVALE,SUNNYVALE,TX,75182,70
51476508,SCOTT & WHITE MEDICAL CENTER TEMPLE,TEMPLE,TX,76508,574
52477478,ST. LUKES SUGAR LAND HOSPITAL,SUGAR LAND,TX,77478,100
107603766,MARY HITCHCOCK MEMORIAL HOSPITAL,LEBANON,NH,3766,396
53075504,CHRISTUS ST. MICHAEL HEALTH SYSTEM,TEXARKANA,TX,75504,312
53375701,CHRISTUS MOTHER FRANCES HOSPITAL - TYLER,TYLER,TX,75701,474
53975711,EAST TEXAS MEDICAL CENTER,TYLER,TX,75711,427
54777901,CITIZENS MEDICAL CENTER,VICTORIA,TX,77901,344
54877902,DETAR HOSPITAL NAVARRO,VICTORIA,TX,77902,189
55776086,WEATHERFORD REGIONAL MEDICAL CENTER,WEATHERFORD,TX,76086,99
56278599,KNAPP MEDICAL CENTER,WESLACO,TX,78599,226
57176310,KELL WEST REGIONAL HOSPITAL,WICHITA FALLS,TX,76310,41
58375230,MEDICAL CITY DALLAS HOSPITAL,DALLAS,TX,75230,797
58475237,METHODIST CHARLTON MEDICAL CENTER,DALLAS,TX,75237,317
58575218,BAYLOR SCOTT & WHITE MEDICAL CENTER - WHITE ROCK,DALLAS,TX,75218,218
59275265,METHODIST DALLAS MEDICAL CENTER,DALLAS,TX,75265,585
378332,CHRISTUS SPOHN HOSPITAL ALICE,ALICE,TX,78332,159
138878414,PAM SPECIALTY HOSPITAL OF CORPUS CHRISTI SOUTH,CORPUS CHRISTI,TX,78414,74
139177090,TEXIENNE HOSPITAL SYSTEMS,HOUSTON,TX,77090,4
45,NORTH CENTRAL BAPTIST HOSPITAL,SAN ANTONIO,TX,78258,429
46,NORTHEAST BAPTIST HOSPITAL,SAN ANTONIO,TX,78217,371
52,CHRISTUS SOUTHEAST TEXAS - ST MARY,PORT ARTHUR,TX,77642,227
120812742,CATSKILL REGIONAL MEDICAL CENTER,HARRIS,NY,12742,154
122843160,FAYETTE COUNTY MEMORIAL HOSPITAL,WASHINGTON CH,OH,43160,25
122544310,CRYSTAL CLINIC ORTHOPAEDIC CENTER,AKRON,OH,44310,94
124143205,NATIONWIDE CHILDREN'S HOSPITAL,COLUMBUS,OH,43205,468
124343223,OHIO HOSPITAL FOR PSYCHIATRY,COLUMBUS,OH,43223,90
124244067,NORTHCOAST BEHAVIORAL HEALTHCARE NORTHFIELD CAMPUS,NORTHFIELD,OH,44067,-999
11276834,COLEMAN COUNTY MEDICAL CENTER,COLEMAN,TX,76834,25
124744106,RAINBOW BABIES AND CHILDRENS HOSPITAL,CLEVELAND,OH,44106,-999
125345420,ACCESS HOSPITAL DAYTON LLC,DAYTON,OH,45420,110
75279925,DEL SOL MEDICAL CENTER A CAMPUS OF LPDS HEALTHCARE,EL PASO,TX,79925,347
127045229,SHRINERS HOSPITALS FOR CHILDREN - CINCINNATI,CINCINNATI,OH,45229,30
126543537,ARROWHEAD BEHAVIORAL HEALTH,MAUMEE,OH,43537,48
128243953,LIFE LINE HOSPITAL,WINTERSVILLE,OH,43953,36
13879022,CUERO COMMUNITY HOSPITAL,CUERO,TX,79022,49
76777520,HOUSTON METHODIST SAN JACINTO HOSPITAL ALEXANDER CAMPUS,BAYTOWN,TX,77520,182
129043230,THE WOODS AT PARKSIDE,COLUMBUS,OH,43230,50
130045404,DAYTON CHILDREN'S HOSPITAL,DAYTON,OH,45404,155
77677090,PROVIDENCE HOSPITAL OF NORTH HOUSTON LLC,HOUSTON,TX,77090,16
78979410,COVENANT MEDICAL CENTER - LAKESIDE,LUBBOCK,TX,79410,196
144124501,CENTRA LYNCHBURG GENERAL HOSPITAL,LYNCHBURG,VA,24501,385
105168410,CHI HEALTH ST MARY'S,NEBRASKA CITY,NE,68410,18
2468701,FAITH REGIONAL HEALTH SERVICES,NORFOLK,NE,68701,111
4069101,GREAT PLAINS REGIONAL MEDICAL CENTER,NORTH PLATTE,NE,69101,116
155783642,VIBRA HOSPITAL OF BOISE,MERIDIAN,ID,83642,60
155883252,NELL J. REDFIELD MEMORIAL HOSPITAL,MALAD CITY,ID,83252,11
156146250,SELECT SPECIALTY HOSPITAL- INDIANAPOLIS,INDIANAPOLIS,IN,46250,45
156846947,LOGANSPORT STATE HOSPITAL,LOGANSPORT,IN,46947,-999
157366536,COMMUNITY HOSPITAL ONAGA LTCU,ST MARYS,KS,66536,-999
158067572,GRISELL MEMORIAL HOSPITAL LTCU,RANSOM,KS,67572,-999
158667070,KIOWA DISTRICT HOSPITAL,KIOWA,KS,67070,10
22277550,UNIVERSITY OF TEXAS MEDICAL BRANCH HOSPITAL,GALVESTON,TX,77550,370
166184097,CENTER FOR CHANGE,OREM,UT,84097,-999
27177074,MEMORIAL HERMANN SOUTHWEST HOSPITAL,HOUSTON,TX,77074,547
1439350,MS BAND OF CHOCTAW HOSPITAL,CHOCTAW,MS,39350,-999
2574820,CHICKASAW NATION MEDICAL CENTER,ADA,OK,74820,-999
1799801,BARTLETT REGIONAL HOSPITAL,JUNEAU,AK,99801,-999
2758538,STANDING ROCK INDIAN HEALTH SERVICES HOSPITAL,FORT YATES,ND,58538,-999
3374017,CLAREMORE HOSPITAL,CLAREMORE,OK,74017,-999
4057770,PINE RIDGE HOSPITAL,PINE RIDGE,SD,57770,45
4157570,ROSEBUD HOSPITAL,ROSEBUD,SD,57570,35
4468071,WINNEBAGO HOSPITAL,WINNEBAGO,NE,68071,-999
4659417,BLACKFEET COMMUNITY HOSPITAL,BROWNING,MT,59417,-999
8,IRWIN ARMY COMMUNITY HOSPITAL,FORT RILEY,KS,66442,-999
11,NAVAL HOSPITAL BEAUFORT,BEAUFORT,SC,29902,-999
22,BASSETT ARMY COMMUNITY HOSPITAL,FORT WAINWRIGHT,AK,99703,-999
34,REYNOLDS ARMY COMMUNITY HOSPITAL,FORT SILL,OK,73503,-999
28,FORT BELVOIR COMMUNITY HOSPITAL,FORT BELVOIR,VA,22060,-999
32,MONCRIEF ARMY COMMUNITY HOSPITAL,FORT JACKSON,SC,29206,-999
4133637,JAMES A. HALEY VETERANS' HOSPITAL PRIMARY CARE ANNEX,TAMPA,FL,33637,-999
4246805,VA MEDICAL CENTER - FORT WAYNE CAMPUS,FORT WAYNE,IN,46805,-999
5367218,ROBERT J. DOLE VA MEDICAL CENTER,WICHITA,KS,67218,-999
5766622,COLMERY-O'NEIL VA MEDICAL CENTER,TOPEKA,KS,66622,-999
4960064,CAPTAIN JAMES A. LOVELL FEDERAL HEALTH CARE CENTER,NORTH CHICAGO,IL,60064,-999
4646202,RICHARD L. ROUDEBUSH VA MEDICAL CENTER,INDIANAPOLIS,IN,46202,-999
5166048,DWIGHT D. EISENHOWER VA MEDICAL CENTER,LEAVENWORTH,KS,66048,-999
6002401,VA MEDICAL CENTER - BROCKTON DIVISION,BROCKTON,MA,2401,-999
6901062,VA CENTRAL WESTERN MASSACHUSETTS HEALTHCARE SYSTEM,NORTHAMPTON,MA,1062,-999
27877030,KINDRED HOSPITAL HOUSTON MEDICAL CENTER,HOUSTON,TX,77030,116
